导出时间,实时压力P1,瞬时流量M1,瞬时流量M2,温度T_R,压力P2_R,时间
2026/7/11 16:15,0.331346,1008,0,30.391535,0.325883,473.6
2026/7/11 16:15,0.331346,1007,0,30.391535,0.325883,473.8
2026/7/11 16:15,0.331346,1008,0,30.391535,0.325883,474
2026/7/11 16:15,0.331346,1008,0,30.391535,0.326172,474.2
2026/7/11 16:15,0.331346,1008,0,30.391535,0.326534,474.4
2026/7/11 16:15,0.331346,1008,0,30.391535,0.326534,474.6
2026/7/11 16:15,0.331342,1008,0,30.391535,0.325883,474.8
2026/7/11 16:15,0.331342,1008,0,30.391535,0.325883,475
2026/7/11 16:15,0.331352,1008,0,30.396057,0.325883,475.2
2026/7/11 16:15,0.331349,1008,0,30.450312,0.325883,475.4
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,475.6
2026/7/11 16:15,0.331349,1008,0,30.396057,0.326027,475.8
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,476
2026/7/11 16:15,0.331349,1009,0,30.391535,0.325883,476.2
2026/7/11 16:15,0.331346,1008,0,30.405102,0.325883,476.4
2026/7/11 16:15,0.331352,1008,0,30.391535,0.325883,476.6
2026/7/11 16:15,0.331346,1008,0,30.391535,0.325883,476.8
2026/7/11 16:15,0.331349,1008,0,30.396057,0.325883,477
2026/7/11 16:15,0.331352,1008,0,30.391535,0.325883,477.2
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,477.4
2026/7/11 16:15,0.331349,1009,0,30.391535,0.325883,477.6
2026/7/11 16:15,0.331349,1009,0,30.391535,0.326027,477.8
2026/7/11 16:15,0.331346,1008,0,30.391535,0.325883,478
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,478.2
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325955,478.4
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,478.6
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,478.8
2026/7/11 16:15,0.331349,1008,0,30.391535,0.326534,479
2026/7/11 16:15,0.331349,1008,0,30.391535,0.326172,479.2
2026/7/11 16:15,0.331352,1008,0,30.391535,0.325883,479.4
2026/7/11 16:15,0.331346,1008,0,30.391535,0.325883,479.6
2026/7/11 16:15,0.331346,1008,0,30.391535,0.325883,479.8
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,480
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,480.2
2026/7/11 16:15,0.331352,1008,0,30.391535,0.327112,480.4
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,480.6
2026/7/11 16:15,0.331349,1008,0,30.391535,0.325883,480.8
2026/7/11 16:15,0.331349,1007,0,30.391535,0.325883,481
2026/7/11 16:15,0.331356,1007,0,30.391535,0.325883,481.2
2026/7/11 16:15,0.331356,1006,0,30.391535,0.325883,481.4
2026/7/11 16:15,0.331356,1007,0,30.391535,0.325883,481.6
2026/7/11 16:15,0.331346,1006,0,30.396057,0.325883,481.8
2026/7/11 16:15,0.331349,1006,0,30.391535,0.325883,482
2026/7/11 16:15,0.331352,1006,0,30.391535,0.325883,482.2
2026/7/11 16:15,0.331349,1006,0,30.391535,0.325883,482.4
2026/7/11 16:15,0.331352,1006,0,30.391535,0.325883,482.6
2026/7/11 16:15,0.331349,1006,0,30.391535,0.325883,482.8
2026/7/11 16:15,0.331349,1005,0,30.391535,0.325883,483
2026/7/11 16:15,0.331352,1005,0,30.391535,0.325883,483.2
2026/7/11 16:15,0.331349,1005,0,30.396057,0.326534,483.4
2026/7/11 16:15,0.331349,1005,0,30.391535,0.325883,483.6
2026/7/11 16:15,0.331349,1005,0,30.391535,0.325883,483.8
2026/7/11 16:15,0.331349,1005,0,30.396057,0.325883,484
2026/7/11 16:15,0.331352,1005,0,30.509087,0.327763,484.2
2026/7/11 16:15,0.331346,1004,0,30.391535,0.325883,484.4
2026/7/11 16:15,0.331349,1005,0,30.391535,0.325883,484.6
2026/7/11 16:15,0.331349,1003,0,30.391535,0.325883,484.8
2026/7/11 16:15,0.331349,1003,0,30.391535,0.325883,485
2026/7/11 16:15,0.331346,1004,0,30.391535,0.325883,485.2
2026/7/11 16:15,0.331359,1003,0,30.391535,0.325883,485.4
2026/7/11 16:15,0.331349,1003,0,30.391535,0.325883,485.6
2026/7/11 16:15,0.331346,1003,0,30.391535,0.325883,485.8
2026/7/11 16:15,0.331352,1003,0,30.391535,0.325883,486
2026/7/11 16:15,0.331346,1003,0,30.391535,0.325883,486.2
2026/7/11 16:15,0.331352,1003,0,30.391535,0.325883,486.4
2026/7/11 16:15,0.331359,1003,0,30.391535,0.325883,486.6
2026/7/11 16:15,0.331349,1003,0,30.391535,0.325883,486.8
2026/7/11 16:15,0.331359,1003,0,30.391535,0.325883,487
2026/7/11 16:15,0.331356,1002,0,30.468395,0.325883,487.2
2026/7/11 16:15,0.331356,1002,0,30.391535,0.325883,487.4
2026/7/11 16:15,0.331352,1002,0,30.391535,0.325883,487.6
2026/7/11 16:15,0.331356,1002,0,30.391535,0.325883,487.8
2026/7/11 16:15,0.331356,1001,0,30.391535,0.325883,488
2026/7/11 16:15,0.331356,1001,0,30.391535,0.325883,488.2
2026/7/11 16:15,0.331356,1000,0,30.391535,0.325883,488.4
2026/7/11 16:15,0.331352,1000,0,30.391535,0.325883,488.6
2026/7/11 16:15,0.331346,1000,0,30.391535,0.326534,488.8
2026/7/11 16:15,0.331349,1000,0,30.391535,0.325883,489
2026/7/11 16:15,0.331356,1000,0,30.391535,0.325883,489.2
2026/7/11 16:15,0.331349,999,0,30.391535,0.325955,489.4
2026/7/11 16:15,0.331356,999,0,30.391535,0.325883,489.6
2026/7/11 16:15,0.331352,998,0,30.391535,0.325883,489.8
2026/7/11 16:15,0.331352,998,0,30.391535,0.325883,490
2026/7/11 16:15,0.331352,998,0,30.391535,0.325955,490.2
2026/7/11 16:15,0.331349,998,0,30.391535,0.327185,490.4
2026/7/11 16:15,0.331352,997,0,30.391535,0.326823,490.6
2026/7/11 16:15,0.331346,997,0,30.391535,0.325883,490.8
2026/7/11 16:15,0.331349,997,0,30.391535,0.325883,491
2026/7/11 16:15,0.331356,997,0,30.391535,0.325883,491.2
2026/7/11 16:15,0.331349,997,0,30.391535,0.325883,491.4
2026/7/11 16:15,0.331349,997,0,30.391535,0.325883,491.6
2026/7/11 16:15,0.331349,997,0,30.391535,0.325883,491.8
2026/7/11 16:15,0.331356,997,0,30.472919,0.325883,492
2026/7/11 16:15,0.331346,996,0,30.545258,0.325883,492.2
2026/7/11 16:15,0.331356,995,0,30.545258,0.326027,492.4
2026/7/11 16:15,0.331356,995,0,30.472919,0.325883,492.6
2026/7/11 16:15,0.331356,995,0,30.468395,0.325883,492.8
2026/7/11 16:15,0.331356,994,0,30.536213,0.325883,493
2026/7/11 16:15,0.331356,994,0,30.531693,0.326027,493.2
2026/7/11 16:15,0.331349,994,0,30.468395,0.325955,493.4
2026/7/11 16:15,0.331352,994,0,30.540737,0.327112,493.6
2026/7/11 16:15,0.331356,993,0,30.396057,0.327112,493.8
2026/7/11 16:15,0.331349,993,0,30.468395,0.325883,494
2026/7/11 16:15,0.331349,992,0,30.536213,0.325883,494.2
2026/7/11 16:15,0.331356,992,0,30.513609,0.325883,494.4
2026/7/11 16:15,0.331352,992,0,30.545258,0.325883,494.6
2026/7/11 16:15,0.331352,992,0,30.540737,0.325883,494.8
2026/7/11 16:15,0.331349,992,0,30.518129,0.325883,495
2026/7/11 16:15,0.331349,991,0,30.545258,0.325883,495.2
2026/7/11 16:15,0.331356,991,0,30.540737,0.325883,495.4
2026/7/11 16:15,0.331352,991,0,30.486483,0.326172,495.6
2026/7/11 16:15,0.331356,991,0,30.468395,0.325883,495.8
2026/7/11 16:15,0.331346,991,0,30.536213,0.325883,496
2026/7/11 16:15,0.331346,991,0,30.396057,0.326172,496.2
2026/7/11 16:15,0.331356,990,0,30.545258,0.325883,496.4
2026/7/11 16:15,0.331349,990,0,30.540737,0.325883,496.6
2026/7/11 16:15,0.331352,990,0,30.409622,0.325883,496.8
2026/7/11 16:15,0.331349,989,0,30.545258,0.325883,497
2026/7/11 16:15,0.331346,989,0,30.527172,0.325883,497.2
2026/7/11 16:15,0.331352,989,0,30.409622,0.325883,497.4
2026/7/11 16:15,0.331349,989,0,30.545258,0.325883,497.6
2026/7/11 16:15,0.331346,989,0,30.527172,0.325883,497.8
2026/7/11 16:15,0.331349,988,0,30.518129,0.325883,498
2026/7/11 16:15,0.331346,989,0,30.545258,0.325883,498.2
2026/7/11 16:15,0.331346,988,0,30.513609,0.325883,498.4
2026/7/11 16:15,0.331349,988,0,30.409622,0.325883,498.6
2026/7/11 16:15,0.331349,989,0,30.545258,0.326534,498.8
2026/7/11 16:15,0.331349,988,0,30.472919,0.325883,499
2026/7/11 16:15,0.331352,988,0,30.468395,0.325883,499.2
2026/7/11 16:15,0.331349,988,0,30.540737,0.325883,499.4
2026/7/11 16:15,0.331349,988,0,30.396057,0.325883,499.6
2026/7/11 16:15,0.331356,988,0,30.468395,0.327112,499.8
2026/7/11 16:15,0.331349,987,0,30.540737,0.325883,500
2026/7/11 16:15,0.331349,986,0,30.436749,0.325883,500.2
2026/7/11 16:15,0.331349,986,0,30.468395,0.326823,500.4
2026/7/11 16:15,0.331356,986,0,30.536213,0.325883,500.6
2026/7/11 16:15,0.331349,986,0,30.509087,0.325883,500.8
2026/7/11 16:15,0.331349,986,0,30.545258,0.325883,501
2026/7/11 16:15,0.331349,986,0,30.545258,0.325883,501.2
2026/7/11 16:15,0.331352,986,0,30.47744,0.325883,501.4
2026/7/11 16:15,0.331349,985,0,30.545258,0.325883,501.6
2026/7/11 16:15,0.331346,984,0,30.540737,0.325883,501.8
2026/7/11 16:15,0.331349,984,0,30.427706,0.327112,502
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,502.2
2026/7/11 16:15,0.331346,984,0,30.540737,0.325883,502.4
2026/7/11 16:15,0.331349,984,0,30.518129,0.326027,502.6
2026/7/11 16:15,0.331352,984,0,30.545258,0.325883,502.8
2026/7/11 16:15,0.331349,983,0,30.527172,0.325883,503
2026/7/11 16:15,0.331349,983,0,30.400579,0.325883,503.2
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,503.4
2026/7/11 16:15,0.331349,983,0,30.540737,0.325883,503.6
2026/7/11 16:15,0.331359,983,0,30.396057,0.325883,503.8
2026/7/11 16:15,0.331349,983,0,30.545258,0.325883,504
2026/7/11 16:15,0.331349,983,0,30.536213,0.325883,504.2
2026/7/11 16:15,0.331349,983,0,30.427706,0.325883,504.4
2026/7/11 16:15,0.331356,982,0,30.540737,0.325883,504.6
2026/7/11 16:15,0.331342,982,0,30.536213,0.325883,504.8
2026/7/11 16:15,0.331342,983,0,30.400579,0.325883,505
2026/7/11 16:15,0.331346,982,0,30.545258,0.325883,505.2
2026/7/11 16:15,0.331342,982,0,30.536213,0.325883,505.4
2026/7/11 16:15,0.331346,982,0,30.409622,0.325883,505.6
2026/7/11 16:15,0.331346,982,0,30.545258,0.325883,505.8
2026/7/11 16:15,0.331342,982,0,30.527172,0.325883,506
2026/7/11 16:15,0.331342,982,0,30.409622,0.325883,506.2
2026/7/11 16:15,0.331346,982,0,30.545258,0.325883,506.4
2026/7/11 16:15,0.331346,982,0,30.527172,0.325883,506.6
2026/7/11 16:15,0.331346,982,0,30.400579,0.325883,506.8
2026/7/11 16:15,0.331346,983,0,30.545258,0.325883,507
2026/7/11 16:15,0.331346,982,0,30.527172,0.326172,507.2
2026/7/11 16:15,0.331346,983,0,30.427706,0.325883,507.4
2026/7/11 16:15,0.331346,982,0,30.545258,0.325883,507.6
2026/7/11 16:15,0.331346,983,0,30.527172,0.325883,507.8
2026/7/11 16:15,0.331342,983,0,30.400579,0.325883,508
2026/7/11 16:15,0.331346,983,0,30.545258,0.326027,508.2
2026/7/11 16:15,0.331346,983,0,30.472919,0.325883,508.4
2026/7/11 16:15,0.331342,983,0,30.468395,0.325883,508.6
2026/7/11 16:15,0.331342,983,0,30.545258,0.325883,508.8
2026/7/11 16:15,0.331342,983,0,30.540737,0.325883,509
2026/7/11 16:15,0.331346,983,0,30.427706,0.325955,509.2
2026/7/11 16:15,0.331342,983,0,30.545258,0.325883,509.4
2026/7/11 16:15,0.331346,983,0,30.527172,0.327763,509.6
2026/7/11 16:15,0.331346,983,0,30.468395,0.325883,509.8
2026/7/11 16:15,0.331346,983,0,30.545258,0.325883,510
2026/7/11 16:15,0.331349,983,0,30.513609,0.325883,510.2
2026/7/11 16:15,0.331349,983,0,30.468395,0.325883,510.4
2026/7/11 16:15,0.331346,983,0,30.540737,0.325883,510.6
2026/7/11 16:15,0.331349,983,0,30.513609,0.325955,510.8
2026/7/11 16:15,0.331349,983,0,30.468395,0.325955,511
2026/7/11 16:15,0.331349,983,0,30.545258,0.325883,511.2
2026/7/11 16:15,0.331349,983,0,30.509087,0.325883,511.4
2026/7/11 16:15,0.331342,983,0,30.486483,0.325883,511.6
2026/7/11 16:15,0.331346,983,0,30.545258,0.325883,511.8
2026/7/11 16:15,0.331342,983,0,30.536213,0.325883,512
2026/7/11 16:15,0.331346,984,0,30.427706,0.325883,512.2
2026/7/11 16:15,0.331346,984,0,30.540737,0.325883,512.4
2026/7/11 16:15,0.331346,984,0,30.468395,0.325955,512.6
2026/7/11 16:15,0.331349,983,0,30.427706,0.325883,512.8
2026/7/11 16:15,0.331342,983,0,30.540737,0.325883,513
2026/7/11 16:15,0.331342,983,0,30.472919,0.325883,513.2
2026/7/11 16:15,0.331349,984,0,30.468395,0.325883,513.4
2026/7/11 16:15,0.331346,984,0,30.536213,0.325883,513.6
2026/7/11 16:15,0.331349,984,0,30.472919,0.325883,513.8
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,514
2026/7/11 16:15,0.331349,984,0,30.545258,0.325883,514.2
2026/7/11 16:15,0.331349,984,0,30.513609,0.325883,514.4
2026/7/11 16:15,0.331346,984,0,30.468395,0.325883,514.6
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,514.8
2026/7/11 16:15,0.331346,984,0,30.472919,0.325883,515
2026/7/11 16:15,0.331349,984,0,30.427706,0.325883,515.2
2026/7/11 16:15,0.331349,984,0,30.536213,0.325883,515.4
2026/7/11 16:15,0.331346,984,0,30.409622,0.326534,515.6
2026/7/11 16:15,0.331346,984,0,30.545258,0.325955,515.8
2026/7/11 16:15,0.331339,984,0,30.536213,0.325883,516
2026/7/11 16:15,0.331349,984,0,30.545258,0.325883,516.2
2026/7/11 16:15,0.331349,984,0,30.545258,0.325883,516.4
2026/7/11 16:15,0.331346,984,0,30.540737,0.325883,516.6
2026/7/11 16:15,0.331346,984,0,30.400579,0.325883,516.8
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,517
2026/7/11 16:15,0.331346,983,0,30.536213,0.325883,517.2
2026/7/11 16:15,0.331349,984,0,30.409622,0.325883,517.4
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,517.6
2026/7/11 16:15,0.331346,984,0,30.536213,0.325883,517.8
2026/7/11 16:15,0.331346,984,0,30.409622,0.325883,518
2026/7/11 16:15,0.331339,984,0,30.545258,0.325883,518.2
2026/7/11 16:15,0.331346,984,0,30.540737,0.325883,518.4
2026/7/11 16:15,0.331346,984,0,30.400579,0.325883,518.6
2026/7/11 16:15,0.331342,984,0,30.545258,0.325883,518.8
2026/7/11 16:15,0.331346,984,0,30.545258,0.326027,519
2026/7/11 16:15,0.331346,984,0,30.427706,0.326027,519.2
2026/7/11 16:15,0.331349,985,0,30.545258,0.325883,519.4
2026/7/11 16:15,0.331346,984,0,30.509087,0.325883,519.6
2026/7/11 16:15,0.331346,984,0,30.400579,0.325883,519.8
2026/7/11 16:15,0.331346,984,0,30.536213,0.325883,520
2026/7/11 16:15,0.331346,984,0,30.400579,0.325883,520.2
2026/7/11 16:15,0.331346,985,0,30.468395,0.325955,520.4
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,520.6
2026/7/11 16:15,0.331349,985,0,30.545258,0.326172,520.8
2026/7/11 16:15,0.331349,985,0,30.545258,0.325883,521
2026/7/11 16:15,0.331349,984,0,30.536213,0.325883,521.2
2026/7/11 16:15,0.331346,985,0,30.518129,0.325883,521.4
2026/7/11 16:15,0.331349,985,0,30.545258,0.326172,521.6
2026/7/11 16:15,0.331349,985,0,30.527172,0.327112,521.8
2026/7/11 16:15,0.331342,984,0,30.545258,0.325883,522
2026/7/11 16:15,0.331349,984,0,30.545258,0.326534,522.2
2026/7/11 16:15,0.331352,984,0,30.527172,0.325883,522.4
2026/7/11 16:15,0.331352,984,0,30.409622,0.325883,522.6
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,522.8
2026/7/11 16:15,0.331346,984,0,30.531693,0.325883,523
2026/7/11 16:15,0.331346,984,0,30.468395,0.325883,523.2
2026/7/11 16:15,0.331349,984,0,30.540737,0.325883,523.4
2026/7/11 16:15,0.331346,984,0,30.527172,0.325883,523.6
2026/7/11 16:15,0.331349,984,0,30.545258,0.325883,523.8
2026/7/11 16:15,0.331349,984,0,30.536213,0.325883,524
2026/7/11 16:15,0.331346,984,0,30.518129,0.325955,524.2
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,524.4
2026/7/11 16:15,0.331342,984,0,30.536213,0.325883,524.6
2026/7/11 16:15,0.331346,984,0,30.400579,0.325883,524.8
2026/7/11 16:15,0.331346,984,0,30.545258,0.325883,525
2026/7/11 16:15,0.331346,984,0,30.531693,0.325883,525.2
2026/7/11 16:15,0.331346,985,0,30.400579,0.325883,525.4
2026/7/11 16:15,0.331349,984,0,30.545258,0.325883,525.6
2026/7/11 16:15,0.331346,984,0,30.513609,0.325883,525.8
2026/7/11 16:15,0.331342,984,0,30.409622,0.325883,526
2026/7/11 16:15,0.331346,984,0,30.536213,0.327112,526.2
2026/7/11 16:15,0.331342,984,0,30.423185,0.325883,526.4
2026/7/11 16:15,0.331352,984,0,30.468395,0.325883,526.6
2026/7/11 16:15,0.331342,984,0,30.545258,0.325883,526.8
2026/7/11 16:15,0.331349,984,0,30.396057,0.325883,527
2026/7/11 16:16,0.331346,984,0,30.468395,0.325883,527.2
2026/7/11 16:16,0.331349,984,0,30.540737,0.325955,527.4
2026/7/11 16:16,0.331346,984,0,30.400579,0.325883,527.6
2026/7/11 16:16,0.331346,984,0,30.545258,0.325883,527.8
2026/7/11 16:16,0.331346,984,0,30.540737,0.325883,528
2026/7/11 16:16,0.331346,984,0,30.409622,0.325883,528.2
2026/7/11 16:16,0.331349,984,0,30.545258,0.325883,528.4
2026/7/11 16:16,0.331346,985,0,30.527172,0.325883,528.6
2026/7/11 16:16,0.331349,985,0,30.409622,0.325883,528.8
2026/7/11 16:16,0.331346,985,0,30.545258,0.325883,529
2026/7/11 16:16,0.331346,984,0,30.540737,0.326027,529.2
2026/7/11 16:16,0.331346,984,0,30.468395,0.327763,529.4
2026/7/11 16:16,0.331346,984,0,30.540737,0.325883,529.6
2026/7/11 16:16,0.331349,984,0,30.531693,0.325883,529.8
2026/7/11 16:16,0.331346,985,0,30.545258,0.325883,530
2026/7/11 16:16,0.331346,985,0,30.540737,0.325883,530.2
2026/7/11 16:16,0.331349,985,0,30.472919,0.325883,530.4
2026/7/11 16:16,0.331349,985,0,30.545258,0.325883,530.6
2026/7/11 16:16,0.331346,985,0,30.536213,0.325883,530.8
2026/7/11 16:16,0.331346,985,0,30.518129,0.325883,531
2026/7/11 16:16,0.331342,984,0,30.468395,0.325883,531.2
2026/7/11 16:16,0.331346,984,0,30.540737,0.325883,531.4
2026/7/11 16:16,0.331339,985,0,30.396057,0.325883,531.6
2026/7/11 16:16,0.331349,984,0,30.545258,0.325883,531.8
2026/7/11 16:16,0.331346,985,0,30.536213,0.325883,532
2026/7/11 16:16,0.331342,985,0,30.400579,0.325883,532.2
2026/7/11 16:16,0.331342,986,0,30.545258,0.325883,532.4
2026/7/11 16:16,0.331346,986,0,30.527172,0.325883,532.6
2026/7/11 16:16,0.331349,986,0,30.427706,0.325883,532.8
2026/7/11 16:16,0.331349,986,0,30.545258,0.325883,533
2026/7/11 16:16,0.331346,986,0,30.472919,0.325883,533.2
2026/7/11 16:16,0.331346,986,0,30.468395,0.325883,533.4
2026/7/11 16:16,0.331349,985,0,30.545258,0.325883,533.6
2026/7/11 16:16,0.331342,985,0,30.527172,0.325883,533.8
2026/7/11 16:16,0.331346,986,0,30.427706,0.325955,534
2026/7/11 16:16,0.331346,986,0,30.536213,0.325883,534.2
2026/7/11 16:16,0.331346,986,0,30.536213,0.325883,534.4
2026/7/11 16:16,0.331346,986,0,30.468395,0.325883,534.6
2026/7/11 16:16,0.331346,986,0,30.509087,0.325883,534.8
2026/7/11 16:16,0.331346,986,0,30.427706,0.325883,535
2026/7/11 16:16,0.331349,986,0,30.468395,0.325883,535.2
2026/7/11 16:16,0.331342,986,0,30.540737,0.325883,535.4
2026/7/11 16:16,0.331346,987,0,30.409622,0.325883,535.6
2026/7/11 16:16,0.331349,986,0,30.545258,0.325883,535.8
2026/7/11 16:16,0.331346,986,0,30.513609,0.325883,536
2026/7/11 16:16,0.331342,986,0,30.409622,0.325883,536.2
2026/7/11 16:16,0.331342,986,0,30.540737,0.325883,536.4
2026/7/11 16:16,0.331342,986,0,30.536213,0.325883,536.6
2026/7/11 16:16,0.331346,987,0,30.409622,0.325883,536.8
2026/7/11 16:16,0.331346,986,0,30.540737,0.325883,537
2026/7/11 16:16,0.331346,987,0,30.513609,0.325883,537.2
2026/7/11 16:16,0.331342,988,0,30.468395,0.325883,537.4
2026/7/11 16:16,0.331346,987,0,30.545258,0.325883,537.6
2026/7/11 16:16,0.331342,987,0,30.400579,0.325883,537.8
2026/7/11 16:16,0.331346,988,0,30.545258,0.325883,538
2026/7/11 16:16,0.331342,988,0,30.540737,0.326027,538.2
2026/7/11 16:16,0.331349,988,0,30.409622,0.325883,538.4
2026/7/11 16:16,0.331346,988,0,30.545258,0.325883,538.6
2026/7/11 16:16,0.331346,988,0,30.545258,0.325883,538.8
2026/7/11 16:16,0.331342,988,0,30.427706,0.325883,539
2026/7/11 16:16,0.331346,989,0,30.545258,0.325883,539.2
2026/7/11 16:16,0.331346,988,0,30.531693,0.325883,539.4
2026/7/11 16:16,0.331349,988,0,30.427706,0.325883,539.6
2026/7/11 16:16,0.331349,988,0,30.545258,0.325883,539.8
2026/7/11 16:16,0.331346,988,0,30.536213,0.325883,540
2026/7/11 16:16,0.331342,988,0,30.427706,0.325883,540.2
2026/7/11 16:16,0.331346,988,0,30.540737,0.325883,540.4
2026/7/11 16:16,0.331349,989,0,30.527172,0.325883,540.6
2026/7/11 16:16,0.331346,989,0,30.427706,0.325883,540.8
2026/7/11 16:16,0.331346,989,0,30.540737,0.325883,541
2026/7/11 16:16,0.331346,989,0,30.518129,0.325883,541.2
2026/7/11 16:16,0.331346,989,0,30.545258,0.325955,541.4
2026/7/11 16:16,0.331346,989,0,30.540737,0.325883,541.6
2026/7/11 16:16,0.331346,989,0,30.400579,0.325883,541.8
2026/7/11 16:16,0.331346,989,0,30.468395,0.326823,542
2026/7/11 16:16,0.331349,989,0,30.536213,0.325883,542.2
2026/7/11 16:16,0.331342,989,0,30.472919,0.325883,542.4
2026/7/11 16:16,0.331346,989,0,30.468395,0.325883,542.6
2026/7/11 16:16,0.331346,989,0,30.527172,0.325883,542.8
2026/7/11 16:16,0.331346,989,0,30.400579,0.325883,543
2026/7/11 16:16,0.331342,989,0,30.545258,0.325883,543.2
2026/7/11 16:16,0.331346,990,0,30.472919,0.325883,543.4
2026/7/11 16:16,0.331349,990,0,30.468395,0.325883,543.6
2026/7/11 16:16,0.331352,991,0,30.536213,0.325883,543.8
2026/7/11 16:16,0.331349,990,0,30.509087,0.325883,544
2026/7/11 16:16,0.331352,990,0,30.468395,0.326534,544.2
2026/7/11 16:16,0.331346,990,0,30.540737,0.325883,544.4
2026/7/11 16:16,0.331349,990,0,30.47744,0.327112,544.6
2026/7/11 16:16,0.331349,991,0,30.545258,0.325883,544.8
2026/7/11 16:16,0.331346,990,0,30.545258,0.325883,545
2026/7/11 16:16,0.331349,989,0,30.396057,0.325883,545.2
2026/7/11 16:16,0.331346,990,0,30.468395,0.325883,545.4
2026/7/11 16:16,0.331349,990,0,30.536213,0.325883,545.6
2026/7/11 16:16,0.331346,990,0,30.409622,0.327763,545.8
2026/7/11 16:16,0.331346,990,0,30.545258,0.325883,546
2026/7/11 16:16,0.331346,990,0,30.540737,0.325883,546.2
2026/7/11 16:16,0.331346,990,0,30.468395,0.325883,546.4
2026/7/11 16:16,0.331346,990,0,30.540737,0.325883,546.6
2026/7/11 16:16,0.331346,991,0,30.536213,0.325883,546.8
2026/7/11 16:16,0.331349,990,0,30.427706,0.325883,547
2026/7/11 16:16,0.331346,991,0,30.545258,0.325883,547.2
2026/7/11 16:16,0.331346,991,0,30.468395,0.325883,547.4
2026/7/11 16:16,0.331346,991,0,30.468395,0.325883,547.6
2026/7/11 16:16,0.331349,991,0,30.545258,0.325883,547.8
2026/7/11 16:16,0.331342,990,0,30.518129,0.325883,548
2026/7/11 16:16,0.331349,991,0,30.545258,0.325883,548.2
2026/7/11 16:16,0.331349,991,0,30.536213,0.325883,548.4
2026/7/11 16:16,0.331346,991,0,30.427706,0.325883,548.6
2026/7/11 16:16,0.331342,991,0,30.545258,0.325883,548.8
2026/7/11 16:16,0.331346,991,0,30.536213,0.326534,549
2026/7/11 16:16,0.331346,991,0,30.409622,0.325883,549.2
2026/7/11 16:16,0.331342,991,0,30.545258,0.325883,549.4
2026/7/11 16:16,0.331342,991,0,30.536213,0.325883,549.6
2026/7/11 16:16,0.331335,992,0,30.468395,0.325883,549.8
2026/7/11 16:16,0.331342,992,0,30.545258,0.325883,550
2026/7/11 16:16,0.331346,992,0,30.527172,0.325883,550.2
2026/7/11 16:16,0.331346,993,0,30.409622,0.326534,550.4
2026/7/11 16:16,0.331346,992,0,30.545258,0.325883,550.6
2026/7/11 16:16,0.331342,993,0,30.513609,0.325883,550.8
2026/7/11 16:16,0.331342,993,0,30.545258,0.326534,551
2026/7/11 16:16,0.331349,993,0,30.545258,0.325883,551.2
2026/7/11 16:16,0.331346,993,0,30.47744,0.326027,551.4
2026/7/11 16:16,0.331346,994,0,30.545258,0.325883,551.6
2026/7/11 16:16,0.331342,994,0,30.540737,0.325883,551.8
2026/7/11 16:16,0.331342,994,0,30.400579,0.325883,552
2026/7/11 16:16,0.331342,994,0,30.545258,0.325883,552.2
2026/7/11 16:16,0.331342,994,0,30.540737,0.325883,552.4
2026/7/11 16:16,0.331346,994,0,30.47744,0.325883,552.6
2026/7/11 16:16,0.331342,995,0,30.545258,0.325883,552.8
